2.025267028808593750e+01,8.125153541564941406e+00
1.217039012908935547e+01,-8.082280158996582031e+00
6.482614517211914062e+00,-5.687775611877441406e+00
9.276445388793945312e+00,2.793830871582031250e+00
8.961980819702148438e+00,-3.144645690917968750e-01
8.964679718017578125e+00,2.698898315429687500e-03
7.618683338165283203e+00,-1.345996379852294922e+00
1.025232696533203125e+01,2.633643627166748047e+00
1.348048877716064453e+01,3.228161811828613281e+00
1.034980010986328125e+01,-3.130688667297363281e+00
1.560700988769531250e+01,5.257209777832031250e+00
6.400606632232666016e+00,-9.206403255462646484e+00
1.256798553466796875e+01,6.167378902435302734e+00
2.714078426361083984e+00,-9.853907108306884766e+00
6.272933006286621094e+00,3.558854579925537109e+00
9.381594657897949219e+00,3.108661651611328125e+00
7.446122169494628906e+00,-1.935472488403320312e+00
1.255745220184326172e+01,5.111330032348632812e+00
7.266821861267089844e+00,-5.290630340576171875e+00
1.390867900848388672e+01,6.641857147216796875e+00
4.585090637207031250e+00,-9.323588371276855469e+00
1.611349296569824219e+01,1.152840232849121094e+01
5.345066547393798828e+00,-1.076842641830444336e+01
8.817718505859375000e+00,3.472651958465576172e+00
1.801073455810546875e+01,9.193016052246093750e+00
1.234336566925048828e+01,-5.667368888854980469e+00
8.118024826049804688e+00,-4.225340843200683594e+00
5.946565151214599609e+00,-2.171459674835205078e+00
3.362107992172241211e+00,-2.584457159042358398e+00
1.546624088287353516e+01,1.210413289070129395e+01
1.710029220581054688e+01,1.634051322937011719e+00
6.357164382934570312e+00,-1.074312782287597656e+01
5.986740112304687500e+00,-3.704242706298828125e-01
1.449744701385498047e+01,8.510706901550292969e+00
2.280542612075805664e+00,-1.221690440177917480e+01
1.832553100585937500e+01,1.604498839378356934e+01
6.854112625122070312e+00,-1.147141838073730469e+01
1.041660499572753906e+01,3.562492370605468750e+00
5.857397079467773438e+00,-4.559207916259765625e+00
7.668095111846923828e+00,1.810698032379150391e+00
8.431093215942382812e+00,7.629981040954589844e-01
1.643598365783691406e+01,8.004890441894531250e+00
8.776541709899902344e+00,-7.659441947937011719e+00
1.185297393798828125e+01,3.076432228088378906e+00
8.881005287170410156e+00,-2.971968650817871094e+00
9.678730010986328125e+00,7.977247238159179688e-01
7.423159122467041016e+00,-2.255570888519287109e+00
8.730837821960449219e+00,1.307678699493408203e+00
9.245245933532714844e+00,5.144081115722656250e-01
7.264581680297851562e+00,-1.980664253234863281e+00
1.480112552642822266e+01,7.536543846130371094e+00
5.360144615173339844e+00,-9.440980911254882812e+00
1.954533195495605469e+01,1.418518733978271484e+01
7.868540763854980469e+00,-1.167679119110107422e+01
7.836387634277343750e+00,-3.215312957763671875e-02
1.356784343719482422e+01,5.731455802917480469e+00
1.000203418731689453e+01,-3.565809249877929688e+00
1.647226905822753906e+01,6.470234870910644531e+00
8.881055831909179688e+00,-7.591213226318359375e+00
8.711034774780273438e+00,-1.700210571289062500e-01
